what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1646403492015
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1646403492015
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1646403492015
os,sysinfo,,,"win32",1646403492015
arch,sysinfo,,,"x86",1646403492015
ws,sysinfo,,,"win32",1646403492015
locale,sysinfo,,,"en_US",1646403492015
processors,sysinfo,,,"8",1646403492015
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1646403492015
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1646403492015
java.specification.name,sysinfo,,,"Java Platform API Specification",1646403492015
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1646403492015
java.specification.version,sysinfo,,,"1.6",1646403492015
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1646403492015
java.version,sysinfo,,,"1.6.0_23",1646403492015
java.vm.info,sysinfo,,,"mixed mode",1646403492015
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1646403492015
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1646403492015
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1646403492015
java.vm.specification.version,sysinfo,,,"1.0",1646403492015
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1646403492015
java.vm.version,sysinfo,,,"19.0-b09",1646403492015
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1646403497934
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1646403498059
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1646403498215
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1646403498215
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1646403498215
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1646403498215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403498903
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1646403558361
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1646403558408
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1646403559689
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1646403561048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403568206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403579682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403598949
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1646403601979
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1646403601979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403603792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403603885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403608481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403624450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403631698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403634073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403637478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403658465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1646403658480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1646403658480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403658746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403662448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403667790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403680528
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646403686261
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646403686355
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1646403686730
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646403687245
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646403689745
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646403689839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1646403691495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1646403699528
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646403701059
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1646403702652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1646403709932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1646403711103
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646403715090
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646403716980
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646403717043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403719542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403719558
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646403721448
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.cdt.ui.editor.CEditor while still in the middle of activating part org.eclipse.ui.navigator.ProjectExplorer",1646403721745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403728732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403731043
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1646403736573
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1646403736573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403738869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403752153
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1646403753371
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1646403753371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403753386
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646403756026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403756230
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1646403756276
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1646403756292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403822386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403829291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403831744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403846449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403852619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403858825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403859964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646403875948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646404064841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646404219651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646404842246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646404844386
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1646404844793
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646404847011
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1646404847261
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646404853388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646406133284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646406133690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646406134752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646406136080
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1646406136283
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646406136439
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1646406136876
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1646406136876
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1646406136876
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1646406137892
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1646406137892
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1646406137892
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1646406137892
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1646406137892
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1646406137892
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1646406137892
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1646406137892
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1646406137892
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1646993000132
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1646993000133
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1646993000145
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1646993000174
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1646993000174
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1646993000175
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1646993000175
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1646993000175
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1646993000175
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1646993000192
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1646993000197
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1646993000206
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1646993000218
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1646993000242
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1646993000242
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1646993000260
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1646993000275
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1646993000288
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1646993000314
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1646993000328
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1646993000346
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1646993000359
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1646993000370
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1646993000381
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1646993000389
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1646993000398
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1646993000409
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1646993000473
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1646993000494
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1646993000494
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1646993000531
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1646993000543
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1646993000544
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1646993000544
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1646993000545
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1646993000563
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1646993000564
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1646993000580
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1646993000581
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1646993000603
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1646993000604
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1646993000606
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1646993000607
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1646993000607
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1646993000653
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1646993000654
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1646993000654
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1646993000655
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1646993000666
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1646993000681
